h,t,n,h_p,i,w,C,W,V,M_y,M_Rd,M_y/M_Rd,V_z,V_Rd,V_z/V_Rd,P_z,N_Rd,P_z/N_Rd,u_z,u_z/u_zul,u_z,u_z/u_zul,f_gs0,f_gs1,f_gs2,fh_0,fh_1,fh_2,BC0,BC1,BC2,BC3,BC4,BC5,BC6,BC7,BC8,BC9,BC10
1.02,0.19,3.0,1.12,1.0,4.34,109712.74,243.2,97.28,-5269.75,3313.34,1.59,-986.31,856.36,1.152,400.38,28851.6,0.014,28.4,0.491,67.31,1.357,1.307,2.17,2.713,3.075,3.661,5.832,0,0,0,0,0,0,0,0,1,0,0
1.18,0.13,3.0,1.28,1.0,3.97,85723.02,186.62,74.65,-4373.46,3855.29,1.134,-797.15,897.65,0.888,313.12,36531.6,0.009,20.7,0.361,48.85,0.995,1.248,2.369,2.87,3.548,4.085,7.108,0,0,0,0,0,0,0,0,1,0,0
1.58,0.23,2.0,0.95,0.0,4.71,146062.36,326.02,130.41,-10820.89,5210.19,2.077,-1668.07,973.39,1.714,762.78,21813.6,0.035,47.4,0.838,166.14,3.427,1.618,1.927,3.968,2.47,3.179,5.698,0,0,0,0,1,0,0,0,1,0,0
0.6,0.24,3.0,1.44,2.0,6.1,113507.6,248.19,99.27,-7835.36,1890.7,4.144,-1481.89,692.03,2.141,400.73,45235.6,0.009,207.0,3.782,582.58,12.419,0.646,0.991,1.483,1.212,2.245,3.329,0,0,0,0,1,0,0,0,0,0,0
2.18,0.29,4.0,1.32,0.0,3.15,201383.67,448.54,179.42,-13887.1,7242.53,1.917,2310.17,1044.98,2.211,366.23,38611.6,0.009,18.4,0.338,60.23,1.289,2.762,3.447,5.198,4.087,5.19,11.814,0,0,0,0,1,0,0,0,1,0,0
0.69,0.24,2.0,1.45,2.0,2.94,115587.65,250.18,100.07,-7579.52,2195.55,3.452,-1180.57,736.82,1.602,698.36,45813.6,0.015,113.6,2.168,335.82,7.477,0.821,1.27,1.492,1.622,1.859,2.824,1,0,0,0,1,0,0,0,0,0,0
1.32,0.24,5.0,1.44,0.0,6.49,149353.41,330.14,132.06,-13662.96,4329.51,3.156,2095.56,927.89,2.258,294.44,45235.6,0.007,66.9,1.152,219.44,4.409,1.65,2.139,3.068,2.21,4.083,7.724,0,0,0,0,1,1,0,0,1,0,0
1.44,0.1,5.0,0.58,3.0,5.65,65150.72,146.57,58.63,2632.35,4735.97,0.556,-603.54,950.39,0.635,247.82,10491.6,0.024,23.3,0.406,65.9,1.339,2.055,2.513,2.894,3.51,5.594,6.685,0,0,0,1,0,0,0,0,0,1,1
1.41,0.18,6.0,0.94,3.0,4.63,110874.62,248.22,99.29,-4218.85,4634.36,0.91,-935.02,945.03,0.989,305.79,21435.6,0.014,18.2,0.322,54.78,1.132,2.296,3.048,3.448,4.021,7.507,8.142,0,0,0,1,0,0,0,0,0,1,1
1.77,0.24,2.0,1.04,2.0,3.03,148274.97,329.82,131.93,-9492.47,5853.76,1.622,-1566.06,1000.11,1.566,905.11,25395.6,0.036,18.9,0.36,52.01,1.156,1.75,2.713,3.401,3.15,4.459,5.88,1,0,0,0,1,0,0,0,0,0,0
1.15,0.15,7.0,0.99,2.0,6.28,85493.04,190.55,76.22,-6267.32,3753.68,1.67,-1047.76,890.51,1.177,168.84,23365.6,0.007,54.4,0.992,134.54,2.863,1.196,2.099,2.723,2.388,5.061,9.436,0,0,0,0,1,0,0,0,0,0,0
1.64,0.21,3.0,0.52,2.0,2.06,118459.91,267.77,107.11,-5867.96,5413.42,1.084,-1249.79,982.33,1.272,537.6,9171.6,0.059,21.6,0.42,61.68,1.398,1.617,2.819,3.607,3.386,3.903,6.412,1,0,0,0,1,0,0,0,0,0,0
0.68,0.12,3.0,0.91,1.0,0.62,57566.97,126.87,50.75,-4381.54,2161.67,2.027,-707.1,732.17,0.966,265.83,20325.6,0.013,87.3,1.705,281.88,6.423,0.904,1.471,2.442,1.899,2.849,4.94,1,0,0,0,1,0,0,0,0,0,0
1.25,0.2,4.0,1.16,2.0,0.49,109882.5,243.48,97.39,-6020.4,4092.4,1.471,-1075.85,913.37,1.178,304.89,30675.6,0.01,21.2,0.406,57.42,1.283,1.246,3.075,3.631,3.828,4.053,8.972,1,0,0,0,1,0,0,0,0,0,0
1.73,0.16,5.0,0.65,2.0,1.13,94574.06,212.97,85.19,-4976.46,5718.27,0.87,-1002.72,994.86,1.008,247.04,12213.6,0.02,13.4,0.264,40.5,0.93,1.657,3.691,4.325,4.157,5.011,8.708,1,0,0,0,1,0,0,0,0,0,0
1.28,0.11,7.0,0.7,3.0,1.35,60682.21,135.9,54.36,-3343.39,4194.02,0.797,711.2,919.73,0.773,156.81,13563.6,0.012,20.1,0.393,63.82,1.456,1.291,3.118,3.234,3.786,4.927,8.21,1,0,0,0,0,0,0,0,0,0,0
0.88,0.28,5.0,0.84,1.0,0.09,141324.7,318.29,127.32,-12542.94,2839.12,4.418,-1700.76,812.51,2.093,493.29,17875.6,0.028,147.10000000000000,2.492,385.81,7.627,1.064,1.62,2.148,1.474,3.804,5.167,0,0,0,0,1,1,0,0,0,0,0
2.27,0.28,2.0,0.66,0.0,3.52,193932.9,437.7,175.08,12288.14,7547.38,1.628,-2077.24,1053.06,1.973,915.64,12475.6,0.073,21.9,0.398,75.72,1.604,1.778,2.79,4.668,3.238,3.55,6.515,0,0,0,0,1,0,0,0,1,0,0
1.8,0.23,4.0,1.21,3.0,3.97,153634.82,341.94,136.78,-5228.46,5955.38,0.878,-1222.09,1003.93,1.217,550.54,33045.6,0.017,12.1,0.217,39.65,0.831,2.844,3.899,4.116,4.803,8.289,8.678,0,0,0,1,0,0,0,0,0,1,1
1.94,0.13,4.0,0.89,2.0,5.77,91794.59,204.7,81.88,-5787.0,6429.59,0.9,-1078.27,1020.53,1.057,280.69,19605.6,0.014,27.0,0.495,58.32,1.247,1.629,3.112,3.457,3.138,5.785,8.368,0,0,0,0,1,0,0,0,0,0,0
2.05,0.12,5.0,1.33,1.0,0.65,87898.75,191.17,76.47,-5331.97,6802.19,0.784,-926.48,1032.3,0.897,232.89,39141.6,0.006,10.2,0.2,26.39,0.603,1.581,3.824,4.515,5.036,6.499,10.53,1,0,0,0,1,0,0,0,0,0,0
1.45,0.17,3.0,0.55,3.0,6.65,107249.9,242.17,96.87,4127.08,4769.85,0.865,859.8,952.14,0.903,606.35,9813.6,0.062,27.0,0.464,70.34,1.411,1.413,2.405,2.811,2.852,3.284,5.09,0,0,0,0,0,0,0,0,0,1,1
2.1,0.28,5.0,0.88,0.0,6.54,198657.56,447.65,179.06,-16138.65,6971.55,2.315,3074.13,1037.32,2.964,315.53,19251.6,0.016,29.4,0.506,95.59,1.919,2.502,2.656,4.0,3.306,4.235,8.777,0,0,0,0,1,1,0,0,1,0,0
2.29,0.15,2.0,0.69,0.0,0.05,127510.51,286.53,114.61,14142.62,7615.13,1.857,1347.81,1054.79,1.278,1273.11,13285.6,0.096,54.0,0.875,187.07,3.538,1.289,2.182,3.192,2.143,2.915,4.167,0,0,0,0,0,0,0,0,0,1,1
0.46,0.2,2.0,1.06,1.0,4.36,96094.13,211.69,84.68,-6719.97,1416.48,4.744,980.52,606.07,1.618,832.07,26235.6,0.032,354.2,6.119,1129.17,22.759,0.54,0.819,1.037,0.861,1.224,1.937,0,0,0,0,0,0,0,0,1,0,0
1.4,0.15,4.0,1.08,3.0,2.98,92701.55,205.21,82.08,-3813.99,4600.49,0.829,-832.27,943.2,0.882,351.74,27091.6,0.013,16.2,0.299,52.9,1.138,2.185,3.36,3.382,4.263,7.174,8.233,0,0,1,1,0,0,0,0,0,0,0
1.83,0.28,4.0,1.43,2.0,6.57,182788.08,405.48,162.19,-11107.27,6057.0,1.834,-1896.64,1007.65,1.882,426.74,44661.6,0.01,29.3,0.533,63.67,1.352,1.523,3.076,3.885,3.036,6.09,9.229,0,0,0,0,1,0,0,0,0,0,0
1.86,0.25,5.0,1.15,1.0,2.19,159251.02,355.65,142.26,-7410.02,6158.61,1.203,-1419.3,1011.28,1.403,285.5,30213.6,0.009,9.9,0.185,25.51,0.555,1.739,4.18,4.371,5.467,5.597,11.097,0,0,0,0,1,0,0,0,0,0,0
1.55,0.25,5.0,0.83,1.0,0.4,140305.79,315.75,126.3,-9032.37,5108.57,1.768,-1522.81,968.72,1.572,510.27,17541.6,0.029,26.200000000000000,0.497,73.74,1.631,1.914,2.812,3.232,3.399,5.761,8.094,0,1,0,0,1,0,0,0,0,0,0
0.98,0.17,5.0,1.14,1.0,3.44,95525.73,211.64,84.66,-4923.36,3177.85,1.549,-902.67,844.66,1.069,180.18,29755.6,0.006,30.3,0.537,73.44,1.52,1.125,2.44,2.944,3.211,4.037,6.399,0,0,0,0,0,0,0,0,1,0,0
0.29,0.13,4.0,0.58,0.0,5.34,57082.74,128.36,51.34,-7032.89,840.65,8.366,-868.99,461.92,1.881,224.16,10491.6,0.021,1981.6,34.662,6346.49,129.513,0.295,0.918,0.993,0.408,1.357,2.246,0,0,0,0,1,0,0,0,1,0,0
0.43,0.11,7.0,1.32,2.0,5.78,55319.24,119.82,47.93,-4476.02,1314.87,3.404,-953.31,584.37,1.631,107.63,38611.6,0.003,318.7,5.841,894.43,19.126,0.486,0.767,1.073,1.019,2.711,3.537,0,0,0,0,1,0,0,0,0,0,0
2.13,0.24,4.0,0.87,3.0,2.64,160821.51,361.6,144.64,6262.99,7073.17,0.885,-1321.16,1040.25,1.27,571.28,18901.6,0.03,9.8,0.183,32.96,0.717,2.832,3.976,4.714,5.133,7.172,9.07,0,1,1,1,0,0,0,0,0,1,1
0.96,0.22,4.0,1.27,1.0,0.57,108536.34,239.49,95.79,-7240.25,3110.1,2.328,-1160.44,838.58,1.384,329.76,36021.6,0.009,48.2,0.937,150.68,3.418,1.132,1.972,2.726,2.568,4.234,7.425,1,1,0,0,1,0,0,0,0,0,0
2.42,0.29,7.0,0.92,3.0,2.43,200434.84,451.47,180.59,7637.04,8055.47,0.948,-1636.81,1065.44,1.536,458.99,20691.6,0.022,7.7,0.145,26.74,0.586,2.587,4.443,4.951,5.764,8.56,10.052,0,1,1,1,0,0,0,0,0,1,1
0.42,0.26,3.0,1.39,0.0,5.95,117833.92,258.77,103.51,-8921.1,1280.99,6.964,-1062.18,576.83,1.841,347.68,42405.6,0.008,823.4,14.276,2661.56,53.835,0.455,0.846,1.444,0.635,2.14,2.383,0,0,0,0,1,0,0,0,1,0,0
1.64,0.15,4.0,0.5,3.0,6.87,100570.56,227.36,90.94,4053.95,5413.42,0.749,-789.33,982.33,0.804,412.29,8763.6,0.047,22.4,0.384,59.97,1.2,2.128,2.652,3.426,3.547,4.493,6.743,0,0,0,1,0,0,0,0,0,1,1
0.73,0.27,6.0,0.77,1.0,6.83,133275.63,300.57,120.23,-5616.87,2331.04,2.41,-1136.21,754.66,1.506,264.9,15621.6,0.017,63.5,1.048,151.87,2.925,1.202,1.635,2.087,2.197,3.109,3.739,0,0,0,0,0,0,0,0,1,0,0
1.69,0.16,7.0,1.03,2.0,6.23,105028.79,234.28,93.71,-7059.3,5582.78,1.264,-1219.29,989.42,1.232,224.0,24981.6,0.009,30.200000000000000,0.551,67.12,1.429,1.539,2.928,3.499,3.158,6.242,11.771,0,0,0,0,1,0,0,0,0,0,0
1.54,0.17,7.0,1.3,0.0,4.05,112494.48,248.35,99.34,-9691.09,5074.7,1.91,2017.99,967.13,2.087,111.12,37563.6,0.003,36.7,0.658,117.7,2.461,2.142,2.465,2.924,2.969,4.698,10.113,0,0,0,0,1,0,0,0,1,0,0
0.68,0.26,3.0,1.17,1.0,0.49,112897.78,250.03,100.01,-7888.63,2161.67,3.649,-1207.51,732.17,1.649,433.52,31141.6,0.014,121.6,2.342,387.44,8.705,0.854,1.225,2.125,1.604,2.631,4.299,0,1,0,0,1,0,0,0,0,0,0
0.3,0.11,2.0,1.02,3.0,6.59,56325.06,122.16,48.86,-5540.32,874.52,6.335,785.33,472.05,1.664,502.37,24571.6,0.02,1953.4,33.598,6255.19,125.52,0.304,0.474,0.691,0.409,0.938,1.107,0,0,0,0,0,0,0,0,0,0,0
2.36,0.23,2.0,1.46,1.0,3.38,187096.07,410.04,164.01,-11033.58,7852.23,1.405,1655.09,1060.65,1.56,1319.8,46395.6,0.028,8.1,0.144,26.58,0.551,1.962,2.807,4.851,3.732,5.462,6.675,0,0,0,0,1,0,0,0,1,0,0
2.04,0.1,5.0,0.93,0.0,4.86,77889.81,172.76,69.11,-7161.78,6768.32,1.058,1355.65,1031.27,1.315,139.37,21061.6,0.007,25.7,0.453,83.45,1.717,2.559,2.857,3.911,3.517,4.597,10.787,0,0,0,0,1,1,0,0,1,0,0
0.16,0.18,5.0,1.32,0.0,6.69,79626.47,174.42,69.77,-5667.72,400.31,14.158,-661.03,303.32,2.179,135.13,38611.6,0.003,8347.4,143.412,26678.91,534.746,0.136,0.378,0.431,0.199,0.652,1.351,0,0,0,0,1,0,0,0,1,0,0
0.95,0.29,5.0,0.83,0.0,3.83,139128.26,313.28,125.31,-11911.09,3076.23,3.872,1996.62,835.47,2.39,256.39,17541.6,0.015,119.0,2.144,383.75,8.066,1.219,1.894,3.513,1.66,3.807,5.64,0,0,0,0,1,0,0,0,1,0,0
0.53,0.15,5.0,0.93,1.0,5.74,76532.02,170.54,68.22,-3996.73,1653.59,2.417,-750.19,651.91,1.151,167.06,21061.6,0.008,103.7,1.741,243.76,4.774,0.883,1.315,1.766,1.728,2.695,3.27,0,0,0,0,0,0,0,0,1,0,0
1.15,0.14,6.0,1.49,1.0,4.21,92299.11,200.49,80.2,-4673.95,3753.68,1.245,-834.4,890.51,0.937,161.66,48165.6,0.003,20.5,0.356,48.67,0.985,1.005,2.595,2.911,3.878,4.605,7.187,0,0,0,0,0,0,0,0,1,0,0
1.02,0.14,2.0,1.15,2.0,3.49,80643.24,175.13,70.05,-5851.48,3313.34,1.766,-923.19,856.36,1.078,534.18,30213.6,0.018,48.8,0.922,139.27,3.069,1.093,1.829,2.362,2.161,2.946,3.703,1,0,0,0,1,0,0,0,0,0,0
0.69,0.18,5.0,1.21,3.0,1.0,82745.03,182.17,72.87,-5261.9,2195.55,2.397,-880.28,736.82,1.195,187.03,33045.6,0.006,74.80000000000000,1.471,233.02,5.346,0.724,1.571,2.35,2.111,3.019,6.42,1,0,0,0,1,0,0,0,0,0,0
0.98,0.12,4.0,0.85,1.0,1.2,61875.47,137.41,54.96,-3823.62,3177.85,1.203,-707.57,844.66,0.838,186.4,18213.6,0.01,34.1,0.667,103.55,2.361,1.152,2.39,3.314,3.075,3.624,7.744,1,0,0,0,1,0,0,0,0,0,0
1.78,0.16,5.0,0.79,0.0,1.63,98776.78,221.55,88.62,-6298.13,5887.64,1.07,1191.04,1001.39,1.189,166.97,16245.6,0.01,15.8,0.306,47.61,1.076,2.027,3.469,4.303,4.438,4.88,9.482,0,0,0,0,1,0,0,0,0,0,0
1.97,0.28,2.0,0.93,2.0,0.24,181742.35,407.21,162.89,-10917.38,6531.21,1.672,-1694.12,1023.84,1.655,1104.97,21061.6,0.052,12.0,0.221,29.14,0.625,1.859,2.78,3.777,3.605,4.34,6.151,0,0,0,0,1,0,0,0,0,0,0
1.51,0.26,5.0,1.31,0.0,5.04,162039.65,360.39,144.16,-13822.21,4973.08,2.779,2362.62,962.28,2.455,280.79,38085.6,0.007,46.6,0.819,151.64,3.11,1.969,2.468,3.447,2.64,4.375,9.131,0,0,0,0,1,0,0,0,1,0,0
0.29,0.21,6.0,1.18,2.0,6.89,86420.92,191.72,76.69,-3747.53,840.65,4.458,-867.06,461.92,1.877,123.81,31611.6,0.004,742.1,13.47,2083.96,44.129,0.417,0.5,0.822,0.67,1.953,2.488,0,0,0,0,1,0,0,0,0,0,0
1.01,0.29,3.0,1.03,2.0,4.51,140205.53,313.37,125.35,-8660.53,3279.46,2.641,-1507.03,853.49,1.766,527.99,24981.6,0.021,71.3,1.326,194.7,4.225,1.096,1.764,2.514,1.956,3.367,5.341,0,0,0,0,1,0,0,0,0,0,0
2.45,0.21,2.0,1.33,3.0,6.6,179195.13,394.93,157.97,14938.21,8157.08,1.831,1726.54,1067.77,1.617,1511.16,39141.6,0.039,32.2,0.554,108.11,2.169,1.859,3.352,4.044,2.845,4.442,5.823,0,0,0,1,0,0,0,0,0,1,1
0.21,0.29,3.0,0.73,3.0,6.49,108756.77,244.81,97.92,-2667.95,569.67,4.683,-603.66,370.97,1.627,307.25,14421.6,0.021,883.4,15.212,2917.33,58.609,0.355,0.403,0.506,0.587,0.623,1.233,0,0,0,0,0,0,0,0,0,0,0
2.21,0.24,4.0,0.61,2.0,5.04,162911.06,368.34,147.34,-8412.95,7344.15,1.146,-1737.75,1047.73,1.659,524.67,11205.6,0.047,24.2,0.447,50.63,1.091,1.762,2.797,2.845,3.362,4.437,6.071,0,0,0,0,1,0,0,0,0,0,0
1.93,0.2,4.0,1.2,3.0,3.7,140075.19,311.12,124.45,-4695.99,6395.72,0.734,-1132.09,1019.4,1.111,503.95,32563.6,0.015,10.6,0.192,36.38,0.767,3.146,4.41,4.923,5.097,9.001,9.641,0,0,0,1,0,0,0,0,0,1,1
0.28,0.2,4.0,0.81,0.0,4.66,82467.59,184.75,73.9,-5505.52,806.78,6.824,-677.69,451.54,1.501,169.9,16885.6,0.01,1605.7000000000000,28.419,5127.08,105.866,0.329,0.85,1.008,0.455,1.493,2.373,0,0,0,0,1,0,0,0,1,0,0
0.31,0.25,6.0,0.97,2.0,4.36,94618.21,211.8,84.72,-3143.11,908.4,3.46,-684.22,481.93,1.42,117.34,22581.6,0.005,556.6,10.373,1598.24,34.751,0.484,0.568,1.058,0.778,2.242,2.698,0,0,0,0,1,0,0,0,0,0,0
0.42,0.25,5.0,1.19,2.0,3.86,100779.83,223.8,89.52,-5424.8,1280.99,4.235,-1110.05,576.83,1.924,195.37,32085.6,0.006,353.4,6.635,1034.93,22.67,0.57,0.711,1.36,0.977,2.491,3.319,0,0,0,0,1,0,0,0,0,0,0
2.09,0.2,6.0,1.1,2.0,4.7,139030.22,310.48,124.19,-8300.58,6937.68,1.196,-1499.4,1036.33,1.447,310.96,27963.6,0.011,19.7,0.365,42.65,0.923,1.903,3.582,4.171,3.835,6.792,12.35,0,0,0,0,1,0,0,0,0,0,0
0.14,0.28,5.0,1.04,2.0,0.96,91033.33,202.91,81.17,-2551.98,332.57,7.674,-430.95,273.4,1.576,114.62,25395.6,0.005,2746.3,53.973,8445.28,193.639,0.23,0.295,0.581,0.351,0.992,1.535,1,0,0,0,1,0,0,0,0,0,0
0.41,0.24,3.0,1.42,3.0,4.79,109135.79,238.82,95.53,-4063.44,1247.12,3.258,-971.67,569.13,1.707,426.48,44091.6,0.01,193.1,3.409,563.39,11.605,0.619,0.881,1.178,1.287,1.369,2.423,0,0,0,0,0,0,0,0,0,0,0
1.35,0.23,7.0,0.72,1.0,2.24,125150.42,282.26,112.91,-5972.35,4431.12,1.348,-1182.88,933.79,1.267,168.99,14131.6,0.012,18.4,0.342,48.56,1.053,1.461,2.964,3.344,4.137,4.586,8.349,0,0,0,0,1,0,0,0,0,0,0
1.97,0.11,3.0,1.44,0.0,0.78,84389.25,180.23,72.09,-4177.59,6531.21,0.64,-796.28,1023.84,0.778,337.05,45235.6,0.007,8.8,0.172,29.02,0.663,1.638,3.877,4.383,4.885,6.533,9.501,1,0,0,0,0,0,0,0,0,0,0
1.02,0.25,5.0,0.58,2.0,0.51,116138.96,262.51,105.01,-6134.11,3313.34,1.851,1213.94,856.36,1.418,302.93,10491.6,0.029,36.900000000000000,0.708,105.35,2.359,1.273,2.341,3.265,2.926,3.223,6.821,1,0,0,0,1,0,0,0,0,0,0
0.86,0.1,7.0,1.5,2.0,0.15,63477.12,135.27,54.11,-4101.03,2771.38,1.48,-671.26,805.52,0.833,104.53,48763.6,0.002,53.1,0.953,119.74,2.506,0.532,1.658,2.014,2.455,3.285,6.335,0,0,0,0,1,0,0,0,0,0,0
0.13,0.26,3.0,1.25,2.0,6.58,97303.94,214.23,85.69,-3338.47,298.69,11.177,-764.69,257.76,2.967,190.06,35013.6,0.005,5346.4,97.283,14926.14,316.86,0.159,0.274,0.397,0.255,0.525,0.724,0,0,0,0,1,0,0,0,0,0,0
1.23,0.26,3.0,0.5,3.0,2.98,133783.99,302.78,121.11,5464.13,4024.65,1.358,-1080.88,909.0,1.189,702.48,8763.6,0.08,32.100000000000000,0.592,90.82,1.954,1.237,2.273,3.232,2.436,3.075,5.266,0,0,1,1,0,0,0,0,0,0,0
0.13,0.13,3.0,1.26,1.0,0.29,58138.91,125.06,50.02,-3741.35,298.69,12.526,-867.09,257.76,3.364,166.02,35515.6,0.005,4907.4,90.47,14896.25,320.388,0.169,0.251,0.407,0.265,0.503,0.682,0,1,0,0,1,0,0,0,0,0,0
1.9,0.14,3.0,0.9,1.0,2.97,99533.23,221.77,88.71,-4828.43,6294.1,0.767,-940.1,1015.98,0.925,423.3,19963.6,0.021,10.1,0.182,24.54,0.516,2.014,3.236,4.38,4.754,5.512,7.53,0,0,0,0,1,0,0,0,1,0,0
0.98,0.11,3.0,1.05,2.0,6.78,64956.57,142.17,56.87,-5033.21,3177.85,1.584,-821.15,844.66,0.972,263.15,25813.6,0.01,74.7,1.357,192.46,4.079,0.901,1.766,2.281,1.841,3.453,5.321,0,0,0,0,1,0,0,0,0,0,0
0.65,0.12,2.0,0.62,3.0,4.29,60398.89,135.02,54.01,-5020.25,2060.06,2.437,822.46,717.76,1.146,590.21,11451.6,0.052,291.2,5.192,938.42,19.521,0.739,0.969,1.49,1.035,1.746,2.058,0,0,0,0,0,0,0,0,0,0,0
2.32,0.17,3.0,0.79,0.0,5.82,133830.13,300.5,120.2,9794.43,7716.74,1.269,-1561.36,1057.34,1.477,752.14,16245.6,0.046,26.1,0.453,93.01,1.885,2.242,2.759,4.137,3.425,4.063,6.251,0,0,0,0,1,1,0,0,1,0,0
0.75,0.22,5.0,1.06,0.0,0.22,108223.24,241.45,96.58,-4713.78,2398.78,1.965,-1045.97,763.16,1.371,329.0,26235.6,0.013,54.9,0.974,148.77,3.079,1.595,1.683,2.341,2.384,5.39,5.833,0,0,0,0,0,0,0,0,0,0,0
0.74,0.14,6.0,0.83,0.0,4.29,71738.68,160.32,64.13,-7476.14,2364.91,3.161,1108.29,758.94,1.46,138.52,17541.6,0.008,175.0,3.12,566.69,11.788,1.03,1.684,2.722,1.37,3.708,4.629,0,0,0,0,1,0,0,0,1,0,0
0.35,0.26,2.0,0.57,1.0,3.58,103249.24,232.75,93.1,-4087.51,1043.89,3.916,615.05,519.21,1.185,502.35,10261.6,0.049,470.1,8.3,1491.8,30.73,0.542,0.717,0.868,0.755,1.027,1.736,0,0,0,0,0,0,0,0,1,0,0
2.39,0.27,2.0,1.2,3.0,6.46,213955.21,476.28,190.51,17789.69,7953.85,2.237,2063.52,1063.07,1.941,1806.72,32563.6,0.055,34.1,0.587,114.03,2.292,1.809,3.124,3.859,2.752,4.232,5.553,0,0,0,1,0,0,0,0,0,1,1
0.34,0.11,5.0,1.05,3.0,6.16,54531.33,119.79,47.92,-3128.87,1010.01,3.098,-745.77,510.21,1.462,191.0,25813.6,0.007,262.30000000000000,4.535,672.9,13.573,0.746,0.836,1.096,1.096,2.451,3.02,0,0,0,0,0,0,0,0,0,0,0
1.03,0.19,5.0,1.26,2.0,5.33,103381.46,228.54,91.42,-7211.37,3347.21,2.154,-1181.22,859.19,1.375,208.19,35515.6,0.006,60.5,1.114,158.61,3.408,1.088,1.901,2.608,2.244,4.578,8.293,0,0,0,0,1,0,0,0,0,0,0
0.72,0.28,6.0,1.03,1.0,5.93,137009.85,307.23,122.89,-6207.37,2297.16,2.702,-1176.38,750.31,1.568,249.81,24981.6,0.01,65.0,1.088,154.45,3.015,1.063,1.612,2.311,2.184,3.183,3.956,0,0,0,0,0,0,0,0,1,0,0
0.42,0.27,6.0,0.66,0.0,0.55,99126.22,223.69,89.48,-3547.46,1280.99,2.769,-673.42,576.83,1.167,171.66,12475.6,0.014,186.3,3.583,544.87,12.225,0.912,0.965,2.162,1.335,3.244,3.745,0,1,0,0,0,0,0,0,0,0,0
1.23,0.11,5.0,1.38,3.0,6.58,76946.97,166.67,66.67,-3450.19,4024.65,0.857,-829.92,909.0,0.913,246.1,41851.6,0.006,20.9,0.36,60.07,1.206,1.6,2.617,2.876,3.756,6.663,7.759,0,0,0,0,0,0,0,0,0,1,1
2.16,0.15,2.0,0.68,3.0,5.27,113905.17,255.73,102.29,10085.74,7174.79,1.406,1249.69,1043.11,1.198,1068.6,13011.6,0.082,35.0,0.613,116.82,2.387,1.378,2.641,3.467,2.446,3.287,4.612,0,0,0,1,0,0,0,0,0,1,1
0.9,0.16,3.0,0.7,2.0,2.75,77908.48,174.66,69.86,-4912.45,2906.87,1.69,-915.24,819.3,1.117,361.97,13563.6,0.027,68.3,1.308,197.64,4.417,1.201,1.704,2.638,2.099,3.229,5.336,1,0,0,0,1,0,0,0,0,0,0
2.4,0.22,5.0,0.9,0.0,0.13,175531.58,394.85,157.94,5840.92,7987.72,0.731,-1305.3,1063.87,1.227,544.52,19963.6,0.027,10.8,0.184,32.31,0.641,3.319,4.146,4.329,4.912,8.401,8.855,0,0,0,1,0,0,0,0,0,1,1
2.45,0.28,5.0,1.3,3.0,6.29,220964.99,493.61,197.45,-6674.11,8157.08,0.818,-1632.32,1067.77,1.529,643.01,37563.6,0.017,9.0,0.155,29.33,0.591,3.383,4.436,5.272,5.362,8.952,9.494,0,0,0,1,0,0,0,0,0,1,1
0.3,0.19,4.0,1.1,1.0,5.45,86786.36,192.43,76.97,-3233.64,874.52,3.698,-606.86,472.05,1.286,139.07,27963.6,0.005,377.3,6.367,897.62,17.672,0.522,0.712,0.866,0.908,1.628,2.102,0,0,0,0,0,0,0,0,1,0,0
1.35,0.25,3.0,0.96,0.0,4.29,144114.51,322.7,129.08,-11310.36,4431.12,2.552,-1672.11,933.79,1.791,680.82,22195.6,0.031,60.5,1.079,205.42,4.273,1.704,2.021,3.984,2.301,3.836,6.291,0,0,0,0,1,0,0,0,1,0,0
0.74,0.2,5.0,1.2,3.0,3.56,99251.51,219.79,87.91,-4494.15,2364.91,1.9,-1010.92,758.94,1.332,293.46,32563.6,0.009,50.6,0.918,141.36,2.992,1.44,1.755,2.241,2.498,5.511,6.21,0,0,0,1,0,0,0,0,0,0,0
0.93,0.18,6.0,1.12,0.0,3.75,96341.93,213.87,85.55,-8933.84,3008.48,2.97,1341.93,829.14,1.618,154.42,28851.6,0.005,100.7,1.818,326.4,6.874,1.342,1.919,2.571,1.805,4.147,6.138,0,0,0,0,1,0,0,0,1,0,0
0.11,0.19,5.0,1.07,2.0,1.04,67852.28,150.03,60.01,-2215.84,230.95,9.594,-380.09,224.99,1.689,102.21,26661.6,0.004,4737.7,93.209,14512.48,333.103,0.176,0.245,0.438,0.268,0.747,1.332,1,0,0,0,1,0,0,0,0,0,0
0.73,0.18,5.0,1.5,1.0,5.66,102781.36,224.48,89.79,-4883.16,2331.04,2.095,-897.42,754.66,1.189,190.67,48763.6,0.004,50.9,0.856,118.89,2.332,0.788,1.8,2.042,2.465,3.254,4.319,0,0,0,0,0,0,0,0,1,0,0
2.44,0.26,4.0,1.38,0.0,3.21,196946.34,437.29,174.92,-13352.48,8123.21,1.644,2273.67,1067.0,2.131,359.48,41851.6,0.009,14.9,0.273,48.72,1.041,2.953,3.806,5.428,4.487,5.405,12.466,0,0,0,0,1,0,0,0,1,0,0
2.43,0.15,4.0,1.49,0.0,6.76,135105.87,294.99,118.0,-11080.71,8089.34,1.37,1805.0,1066.22,1.693,332.14,48165.6,0.007,21.3,0.366,71.63,1.435,2.727,3.189,4.342,3.826,4.712,10.548,0,0,0,0,1,1,0,0,1,0,0
